number,value,datetime_start,datetime_complete,duration,params_alpha-eval,params_alpha-train,params_batch-size,params_eps-eval,params_eps-train,params_lambda-actions-eval,params_lambda-actions-train,params_lambda-frames-eval,params_lambda-frames-train,params_learning-rate,params_n-epochs,params_n-frames,params_radius-gw,params_rho,params_ub-actions,params_ub-frames,params_weight-decay,state
1312,0.5721007734537125,2025-03-04 07:44:49.562819,2025-03-04 07:46:30.934955,0 days 00:01:41.372136,0.22041003364195372,0.5008313901799892,8,0.0010101316760294252,0.07679547932265814,0.02340279733696257,0.07666761889773249,0.023439463120566415,0.08551392911119002,0.0024962174294440387,29,23,0.029268029349909467,0.09331220372973942,False,False,1.2699833588615204e-05,COMPLETE
1313,0.6811450183391571,2025-03-04 07:46:30.966723,2025-03-04 07:48:19.909081,0 days 00:01:48.942358,0.2295109941389626,0.4568120742097955,8,0.005975813069184977,0.06911508601581504,0.03394284341918163,0.09027198157115607,0.03185168355310911,0.01915192955414438,0.004280469376493615,30,20,0.036409150479044736,0.1441374295567577,False,False,1.3885813715916825e-05,COMPLETE
1314,0.5599756002426147,2025-03-04 07:48:19.943577,2025-03-04 07:50:02.225978,0 days 00:01:42.282401,0.20069993419061719,0.5284718828577012,8,0.002804268529683405,0.07152514108078424,0.012720845164762372,0.06909454049270655,0.05217215119810226,0.012743506669741719,2.7414793681003852e-05,29,22,0.03303414719687074,0.10181005842598348,False,False,6.584468524708006e-06,COMPLETE
1315,0.7160861790180206,2025-03-04 07:50:02.258250,2025-03-04 07:51:51.865351,0 days 00:01:49.607101,0.23969029054845156,0.4868214313270481,8,0.004529463040784597,0.0669643140741924,0.030472829330102084,0.07299277385197588,0.02775270894311746,0.006408011101333727,0.006478746257447892,30,21,0.025791556882236628,0.16060565748931718,False,False,1.1683705091582041e-06,COMPLETE
1316,0.66379454433918,2025-03-04 07:51:51.897650,2025-03-04 07:53:41.263588,0 days 00:01:49.365938,0.22526537660907367,0.7791485230853065,8,0.007408521927712979,0.07571929425676882,0.026604895429561366,0.09350585876520799,0.025057059738460678,0.015015789411531762,0.005297305410058195,30,20,0.03108435988111779,0.15201400436352386,False,False,5.641525097743835e-06,COMPLETE
1317,0.7807053923606873,2025-03-04 07:53:41.296615,2025-03-04 07:55:23.080687,0 days 00:01:41.784072,0.21079691202876003,0.4464310093716002,8,0.0026597468844768244,0.07364027056492266,0.004478336501109565,0.08941546259019557,0.02991719286720779,0.010251759556147693,0.0030723196411611186,29,21,0.03416966808580997,0.09694433338419614,False,False,2.6869002221394357e-05,COMPLETE
1318,0.625039130449295,2025-03-04 07:55:23.113762,2025-03-04 07:57:12.502959,0 days 00:01:49.389197,0.24407913092997177,0.6342336366439596,8,0.004685937281967796,0.07034345654231966,0.03894401521633037,0.07789418200379915,0.03441808500025131,0.017525657144582856,0.007206224454129509,30,20,0.027582734997199484,0.10252989808382895,False,False,5.090324510703866e-06,COMPLETE
1319,0.5457345515489578,2025-03-04 07:57:12.536291,2025-03-04 07:58:55.191463,0 days 00:01:42.655172,0.2285464500813134,0.5114701101463925,8,0.0010270920719450184,0.07729671508894295,0.02102138301001497,0.09059234857690533,0.027243736388005226,0.01946676375179664,0.0038433862275960677,29,22,0.03793516580685362,0.09037042849659205,False,False,1.0034585734090423e-06,COMPLETE
1320,0.5408003151416778,2025-03-04 07:58:55.223799,2025-03-04 08:00:46.073582,0 days 00:01:50.849783,0.21719085853321116,0.47531112869852266,8,0.005944264711273586,0.07506495867329839,0.03589953883049154,0.06641551956040483,0.06736255113989921,0.012043725386277777,0.004742314106512365,30,23,0.030405884362570426,0.08167800027526434,False,False,4.1915054056408664e-06,COMPLETE
1321,0.8498386502265931,2025-03-04 08:00:46.106060,2025-03-04 08:02:27.062486,0 days 00:01:40.956426,0.2406245055038423,0.46833509913441473,8,0.0027272276316995777,0.07290418828584316,0.018314597454723275,0.07442569343522229,0.031852689016240096,0.0010642209789225592,0.006312016404815322,28,20,0.032723756555480786,0.14124535067589405,False,False,1.2363081541052846e-06,COMPLETE
1322,0.6426304101943969,2025-03-04 08:02:27.095198,2025-03-04 08:03:57.965057,0 days 00:01:30.869859,0.24355834950401012,0.48326700118221816,8,0.009799206747673452,0.07733744331687419,0.011193298227447763,0.07226915046734149,0.03671267626324607,0.002995032085986394,0.007909011475472703,28,20,0.03625528193985339,0.15374651583905463,True,False,1.2628644840327255e-06,COMPLETE
1323,0.5308727979660034,2025-03-04 08:03:57.998489,2025-03-04 08:05:38.602928,0 days 00:01:40.604439,0.22684020066292182,0.46906529911022093,8,0.004506823086260466,0.010502604360413288,0.01610079679360088,0.07383065112503727,0.037914858473014026,0.0024821891906902224,0.006744575757060897,28,20,0.03973109049963022,0.1479755114555422,False,False,1.2517469094090327e-06,COMPLETE
1324,0.5440354853868484,2025-03-04 08:05:38.635158,2025-03-04 08:07:18.169290,0 days 00:01:39.534132,0.2140054936788285,0.46367447501595227,8,0.0010318621458688772,0.07410980421876465,0.018661025174761942,0.07087744503619087,0.032456556379572274,0.004602053430642673,0.0077245327919084885,28,20,0.03561697463200231,0.14312617436872627,False,False,3.797573403678925e-05,COMPLETE
1325,0.5271680146455765,2025-03-04 08:07:18.201476,2025-03-04 08:08:59.984960,0 days 00:01:41.783484,0.6565070102751556,0.49497772075032986,8,0.006978625445962341,0.07608439936886575,0.01754063406593201,0.07339967848478071,0.03355601206574705,0.0015429253405112849,0.006173731768696848,28,20,0.03324632532097539,0.13678736332994626,False,False,1.8113173028985756e-05,COMPLETE
1326,0.8232189774513246,2025-03-04 08:09:00.031044,2025-03-04 08:10:40.395920,0 days 00:01:40.364876,0.20053389341376618,0.47253651681776293,8,0.0028250239069108367,0.07289187797388817,0.015738505117202227,0.07510179011504987,0.03561894044304753,0.0020992634127256224,0.0021576945159756584,28,20,0.0376951572797082,0.14377961335329276,False,False,1.245908389425887e-06,COMPLETE
1327,0.6562252759933472,2025-03-04 08:10:40.429202,2025-03-04 08:12:20.484341,0 days 00:01:40.055139,0.23267735453822294,0.4711750419891817,8,0.004415155278830725,0.07765103900634479,0.017476204410248365,0.06871972762647566,0.032061492817672496,0.0012529805149831081,0.006794438646632047,28,20,0.03401104587359518,0.13986268494414777,False,False,1.1455243427462776e-06,COMPLETE
1328,0.5567913800477982,2025-03-04 08:12:20.516616,2025-03-04 08:14:01.429675,0 days 00:01:40.913059,0.24362512735483566,0.4859186753782105,8,0.0829555543466424,0.07515119902679289,0.013773009228732957,0.07455919446467463,0.02257598895116709,0.0010066980787569902,0.007872453406012307,28,20,0.028714157551345244,0.1445199595259443,False,False,1.0009103570919918e-06,COMPLETE
1329,0.7458567470312119,2025-03-04 08:14:01.462258,2025-03-04 08:15:40.941289,0 days 00:01:39.479031,0.22093354944374016,0.4953280782518428,8,0.0039292771696318035,0.07361708873420725,0.013631535925655396,0.07206850070201168,0.034332001359296566,0.0032050131834224917,0.005907383002206134,28,20,0.031740110540819655,0.14727921671063704,False,False,1.3537374750819163e-06,COMPLETE
1330,0.5814359545707702,2025-03-04 08:15:40.973877,2025-03-04 08:17:21.124859,0 days 00:01:40.150982,0.21106245316258698,0.4595461965863357,8,0.0010050688867915718,0.0778101382005474,0.01264513487914588,0.07456598423028847,0.031242317577237503,0.004242181445875319,0.002732489308051205,28,20,0.02529742441759678,0.15545879473518243,False,False,1.1423071071740474e-06,COMPLETE
1331,0.5932825207710266,2025-03-04 08:17:21.158561,2025-03-04 08:19:00.739656,0 days 00:01:39.581095,0.23043088333114048,0.47838419760539985,8,0.001008880211881744,0.07254039035309691,0.016672644197123967,0.07135414839912743,0.024872196457176574,0.0010761371055220577,0.0034951669165085215,28,20,0.04141335999046521,0.1389988466692216,False,False,3.410733827415678e-06,COMPLETE
1332,0.5512628376483917,2025-03-04 08:19:00.772623,2025-03-04 08:20:41.284616,0 days 00:01:40.511993,0.24293836934113489,0.46035252732936044,8,0.02269375175640479,0.07585828579175653,0.018277658710679455,0.09230202259620603,0.021680877122463436,0.0037100404057493733,0.007660976745669783,28,21,0.035845154708700463,0.15017732645111476,False,False,1.282645365502034e-06,COMPLETE
1333,0.5334474176168442,2025-03-04 08:20:41.317429,2025-03-04 08:22:22.214397,0 days 00:01:40.896968,0.22198863557712514,0.48227042699947203,8,0.007865120835434145,0.0743227766615735,0.016531684455258072,0.07624926794427858,0.028970584070881454,0.004997351992269905,0.005264078132146327,28,20,0.02990025573075423,0.14013671568790073,False,False,1.364497170641875e-06,COMPLETE
1334,0.6252798318862915,2025-03-04 08:22:22.247684,2025-03-04 08:24:02.221320,0 days 00:01:39.973636,0.20041420296846182,0.504907225736217,8,0.005958298877689779,0.07760145601658484,0.018907459448963805,0.06993207154989976,0.034091813922130024,0.0031182841277601625,0.004106631825297758,28,20,0.033217716236529915,0.14571925439904387,False,False,1.152020241259036e-06,COMPLETE
1335,0.8586242496967316,2025-03-04 08:24:02.254931,2025-03-04 08:25:42.301314,0 days 00:01:40.046383,0.24699410840478214,0.4684492821372952,8,0.0028263202644762462,0.07205820430821536,0.04234655582143389,0.07580525349802442,0.02676977566904763,0.00541485317411073,0.001981619990970461,28,21,0.028375369051634756,0.1591402151017165,False,False,1.1367513164216524e-06,COMPLETE
1336,0.8151721477508546,2025-03-04 08:25:42.333935,2025-03-04 08:27:23.309828,0 days 00:01:40.975893,0.25081322555891944,0.4616131583155814,8,0.0031139973108276343,0.07128232198804274,0.040485582512668775,0.07353163525124157,0.02391510699039744,0.005956802490526344,0.002780389815694487,28,21,0.026523444993091727,0.15724341891167543,False,False,1.004853357382157e-06,COMPLETE
1337,0.6829265832901001,2025-03-04 08:27:23.342651,2025-03-04 08:29:03.759370,0 days 00:01:40.416719,0.25185882970232826,0.4696716351914119,8,0.0029662085250666014,0.05527545845330726,0.041267756706698744,0.07532676938648605,0.02635436863383026,0.004755692389085725,0.001624252762558815,28,21,0.024318257048409554,0.14633611597428592,False,False,1.1216669340495825e-06,COMPLETE
1338,0.6794457048177719,2025-03-04 08:29:03.795881,2025-03-04 08:30:43.493754,0 days 00:01:39.697873,0.24766598850811725,0.4828835944513139,8,0.0056499886593077185,0.0693085032182991,0.03789536292715331,0.07592195061073234,0.03112040080098293,0.004486969339098823,0.0019358534488476329,28,21,0.02737778215394817,0.1583708774120717,False,False,1.1191406976096862e-06,COMPLETE
1339,0.5445582717657089,2025-03-04 08:30:43.526594,2025-03-04 08:32:22.955263,0 days 00:01:39.428669,0.23650479832981608,0.4701445875168631,8,0.04258267900138664,0.07175835763021536,0.04204737253259242,0.07416926992751291,0.0605325234459657,0.006185626272726267,0.00211514213658965,28,21,0.027691418020763633,0.15590728893232642,False,False,1.2609565061503302e-06,COMPLETE
1340,0.8341279268264771,2025-03-04 08:32:22.988480,2025-03-04 08:34:03.040065,0 days 00:01:40.051585,0.21106402201641788,0.48833155471845435,8,0.0027318895444735742,0.06934670003603151,0.03946919584707988,0.07711290316339248,0.020780269951495733,0.0010573648283074728,0.0016361318661252044,28,21,0.0251257665153292,0.16554694554664492,False,False,1.1274955081320696e-06,COMPLETE
1341,0.5940234273672103,2025-03-04 08:34:03.073536,2025-03-04 08:35:32.880365,0 days 00:01:29.806829,0.22860355447301267,0.4570463844306444,8,0.00916304740286705,0.07144984787598663,0.032887091424955515,0.07361578658029007,0.028154991522246722,0.0031776833254458592,0.0019177636467992867,28,21,0.029628553105934204,0.14592135095387665,True,False,1.0020354381011918e-06,COMPLETE
1342,0.5416043639183045,2025-03-04 08:35:32.913760,2025-03-04 08:37:12.530143,0 days 00:01:39.616383,0.20001596492683701,0.45529637913783316,8,0.034351920625249985,0.07262378997945622,0.014382593750250043,0.0721726144724556,0.030422558760831445,0.007074797647752202,0.0022134791292250286,28,21,0.028569676146225197,0.16199798855968311,False,False,1.442670312785711e-06,COMPLETE
1343,0.7317402333021163,2025-03-04 08:37:12.565278,2025-03-04 08:38:52.324934,0 days 00:01:39.759656,0.24595972198706872,0.5022100996699004,8,0.004558668452954878,0.06792133899993139,0.014599327469642372,0.07800601426121066,0.03622769983692419,0.005298121369805942,0.0016451022944931593,28,21,0.026086275468135554,0.16157877671562051,False,False,8.59100793610477e-06,COMPLETE
1344,0.8455056488513946,2025-03-04 08:38:52.371370,2025-03-04 08:40:32.310548,0 days 00:01:39.939178,0.22069856148315747,0.4723997428879614,8,0.0028009488390427465,0.0704770647603312,0.035099244885847224,0.07609233272470899,0.025547307692439746,0.006929280434157006,0.002423846612908539,28,20,0.023277986216612097,0.21966307212352837,False,False,1.0007599408340305e-06,COMPLETE
1345,0.7339797765016556,2025-03-04 08:40:32.343372,2025-03-04 08:42:11.866080,0 days 00:01:39.522708,0.21405240380376517,0.4797822491723503,8,0.005762104515650389,0.0729612228346543,0.03678279354669107,0.07277493620930742,0.02370951662113922,0.008282063497687913,0.0017959622768481665,28,20,0.019346823513765633,0.23107743557482474,False,False,1.1168199436649953e-06,COMPLETE
1346,0.5554821044206619,2025-03-04 08:42:11.899084,2025-03-04 08:43:52.648303,0 days 00:01:40.749219,0.21866908170872051,0.4671710512368733,8,0.09206119345620525,0.07189198340584708,0.03615889540580957,0.07664667426244064,0.022460822298747928,0.007477019313679919,0.0019995808083162914,28,20,0.022551514583441623,0.1483170372618814,False,False,1.1101727310875811e-06,COMPLETE
1347,0.5478528320789336,2025-03-04 08:43:52.682183,2025-03-04 08:45:31.979327,0 days 00:01:39.297144,0.20989313558212888,0.49601689925464776,8,0.0010349705956395204,0.07381233483179749,0.03464789600664905,0.07697786017194115,0.020572551514842066,0.007721979664681171,0.0015483488294555285,28,20,0.02395405425970367,0.22777619530751836,False,False,7.718227378384008e-05,COMPLETE
1348,0.7389100760221481,2025-03-04 08:45:32.012242,2025-03-04 08:47:12.620289,0 days 00:01:40.608047,0.2222242796712244,0.4571108855766044,8,0.004251693938641857,0.06791820804150245,0.03494065331119289,0.07621027020865677,0.025566640740474128,0.006543724936383252,0.002563029049819743,28,20,0.02172963146003321,0.1502896910660106,False,False,1.2749625390176344e-06,COMPLETE
1349,0.8367122054100036,2025-03-04 08:47:12.653952,2025-03-04 08:48:52.780762,0 days 00:01:40.126810,0.23400439822816474,0.44952745134961924,8,0.0027444384041600354,0.07080144083404917,0.038161760538174314,0.07855645031624613,0.02308173235833324,0.007870078296060984,0.0019653653752198857,28,20,0.019505172107438726,0.2185825265272888,False,False,1.00789297482838e-06,COMPLETE
1350,0.621477997303009,2025-03-04 08:48:52.813636,2025-03-04 08:50:32.531068,0 days 00:01:39.717432,0.20028321615205405,0.47534050698689934,8,0.011631657754599133,0.07394980225708729,0.033643779806114014,0.07572021543383371,0.024561067510604988,0.006470921145943425,0.0014840032806359496,28,20,0.023146188667486443,0.24967649419117333,False,False,1.2512974553318332e-06,COMPLETE
1351,0.5266648143529892,2025-03-04 08:50:32.564994,2025-03-04 08:52:13.152801,0 days 00:01:40.587807,0.21958635871800883,0.5158166450496229,8,0.0069782012051531166,0.07524643609881597,0.03703733379646476,0.077923158804883,0.0222330467763617,0.008607615979278697,0.002117069864740962,28,20,0.019485894377599136,0.0721662602983519,False,False,4.611044120688539e-06,COMPLETE
1352,0.6349316090345383,2025-03-04 08:52:13.186171,2025-03-04 08:53:53.698490,0 days 00:01:40.512319,0.21096991787229347,0.48124632127348144,8,0.004204319972375338,0.0689272364884896,0.03246649043174667,0.07834925965738297,0.025185512870575456,0.008995476087701532,0.00227046042736785,28,20,0.021265411873376487,0.06171238366025543,False,False,1.0058065266236252e-06,COMPLETE
1353,0.8024508953094482,2025-03-04 08:53:53.732142,2025-03-04 08:55:32.791028,0 days 00:01:39.058886,0.23423589691847602,0.46721204453590914,8,0.0026700579253669723,0.06528180378302265,0.035848012592004964,0.07455429056375747,0.025645296374639838,0.0053843382877550045,0.0017831504301859366,28,20,0.022990283817256294,0.26695838022981033,False,False,1.1305013253371763e-06,COMPLETE
1354,0.7323253273963929,2025-03-04 08:55:32.823753,2025-03-04 08:57:13.584734,0 days 00:01:40.760981,0.25236162038997495,0.4913209659004006,8,0.005239867776224181,0.07226499478534099,0.03388498966477642,0.06972334154489958,0.07431873982592097,0.007977264961096712,0.0023227155346512997,28,20,0.021465667039319007,0.22136929966109326,False,False,1.4676409986235598e-06,COMPLETE
1355,0.5535037398338318,2025-03-04 08:57:13.619294,2025-03-04 08:58:53.121546,0 days 00:01:39.502252,0.2251797943816397,0.4543276917458902,8,0.0010622050794768408,0.07055276382302501,0.03948648173060038,0.07845576652743225,0.02029852991491833,0.004999551889181164,0.002127111419658109,28,21,0.024153372017462833,0.23886759244790257,False,False,6.919941919722361e-06,COMPLETE
1356,0.5280165612697602,2025-03-04 08:58:53.155079,2025-03-04 09:00:34.186822,0 days 00:01:41.031743,0.23986057496023855,0.44398525867784977,8,0.0074922040760598985,0.07506918328110711,0.03752242155594626,0.07673794045123884,0.026853510377255852,0.01003177293691916,0.002577050182157778,28,20,0.025960408631214148,0.022951393102785933,False,False,3.0034624220551148e-05,COMPLETE
1357,0.8601790070533752,2025-03-04 09:00:34.220103,2025-03-04 09:02:14.873873,0 days 00:01:40.653770,0.2102225717832721,0.46613430493836205,8,0.002828570029771769,0.0724081374950798,0.031734726665632006,0.08837683789084098,0.02457792752945413,0.009208214630354206,0.00831740584143513,28,20,0.026946796816810684,0.2603675446251508,False,False,1.0048650422479608e-06,COMPLETE
1358,0.7732675850391386,2025-03-04 09:02:14.907797,2025-03-04 09:03:55.851464,0 days 00:01:40.943667,0.20927042805278534,0.47355192153478837,8,0.004440470475879734,0.0701434684713293,0.03131368014177443,0.05895968818779,0.023231317515443113,0.006965795288323276,0.008819693863356457,28,21,0.02352435881332564,0.28144404510625076,False,False,1.0071394424106276e-06,COMPLETE
1359,0.5621374905109406,2025-03-04 09:03:55.885994,2025-03-04 09:05:36.384663,0 days 00:01:40.498669,0.2069255193011375,0.4905648682662616,8,0.009232722535396247,0.0676852182137822,0.03065191328462028,0.08818040621713218,0.02176655070992211,0.008496073196722704,0.00806651654723548,28,21,0.025144954302497628,0.15221467686229634,False,False,1.0153157663809993e-06,COMPLETE
1360,0.6161877334117889,2025-03-04 09:05:36.418351,2025-03-04 09:07:06.426792,0 days 00:01:30.008441,0.2095375420050614,0.4707769944909292,8,0.0026305846574229434,0.07179776963056231,0.031022713257694345,0.08817497120514911,0.020385014045709988,0.0063607103569964475,0.009087329012134937,28,20,0.02330776007801155,0.2819157612265195,True,False,1.239689814446691e-06,COMPLETE
1361,0.6965939849615097,2025-03-04 09:07:06.461204,2025-03-04 09:08:47.076754,0 days 00:01:40.615550,0.210670067789695,0.4849860660383759,8,0.006185829328384081,0.07058792439806666,0.03165569933550434,0.08933876901175626,0.02290416015406387,0.009679926477487359,0.007982875901206927,28,20,0.025702271229087637,0.2884572857747047,False,False,1.1331327259102381e-06,COMPLETE
1362,0.7451937735080719,2025-03-04 09:08:47.110522,2025-03-04 09:10:25.773189,0 days 00:01:38.662667,0.20032536778410528,0.4810871781208245,8,0.0045303391303021575,0.06851194960072733,0.03258624768962642,0.0876053668321225,0.024187865253425766,0.007174410128773151,0.007123808203523098,27,21,0.022144204965690067,0.27438869023744017,False,False,1.1373899316512842e-06,COMPLETE
1363,0.8364634752273559,2025-03-04 09:10:25.818763,2025-03-04 09:12:06.103313,0 days 00:01:40.284550,0.21948416960108544,0.4962955757657269,8,0.00266991753118735,0.07271801795512794,0.029842831853709634,0.08942231800891172,0.022414230847966413,0.008273505150354915,0.008651227428318337,28,20,0.020353176388230254,0.23269885147389902,False,False,1.330664129649009e-06,COMPLETE
1364,0.6371945410966873,2025-03-04 09:12:06.137291,2025-03-04 09:13:46.853847,0 days 00:01:40.716556,0.2153126336389884,0.46610275366410364,8,0.007179104717716853,0.06572869843972878,0.033457378962461634,0.08761040962444533,0.018860396871234718,0.004310392898919903,0.006423380982480904,28,21,0.025025486815137887,0.28844975137450357,False,False,1.1090868546028616e-06,COMPLETE
1365,0.8924213290214539,2025-03-04 09:13:46.887665,2025-03-04 09:15:26.014486,0 days 00:01:39.126821,0.22286161233818075,0.4794720000786109,8,0.0028252812282982694,0.06916287883657064,0.030205555392844058,0.09094218515824677,0.024136302977309242,0.00912454521822699,0.008312089855451189,27,20,0.026720674459012876,0.293679328490114,False,False,1.2982345151602102e-06,COMPLETE
1366,0.6740765780210494,2025-03-04 09:15:26.050672,2025-03-04 09:17:03.992413,0 days 00:01:37.941741,0.20999575350813782,0.4838155049973188,8,0.005817381710296643,0.06370467007030009,0.03215469507402993,0.09177678799255566,0.020032769962916114,0.007216005070613441,0.006707714313424183,27,20,0.023304961459795645,0.27170157403047146,False,False,1.0061190512311593e-06,COMPLETE
1367,0.7194274216890335,2025-03-04 09:17:04.026586,2025-03-04 09:18:42.083761,0 days 00:01:38.057175,0.2247087195242035,0.5041816275114311,8,0.004217321953174521,0.0668822284401459,0.030857118984655034,0.09224041809421384,0.021453362684001488,0.005351311339385146,0.007539221423729789,27,20,0.024348897186399144,0.14062390124038787,False,False,1.253108457028308e-06,COMPLETE
1368,0.8307322323322296,2025-03-04 09:18:42.118265,2025-03-04 09:20:20.371879,0 days 00:01:38.253614,0.2004606290015654,0.4983218433507367,8,0.0026582286569024143,0.06586887871209975,0.03304725099280339,0.09069693353912597,0.02207505655922353,0.009385782209424032,0.006891603413506106,27,21,0.026806623030365274,0.2794292111804234,False,False,1.0106386828916678e-06,COMPLETE
1369,0.5440354853868484,2025-03-04 09:20:20.406563,2025-03-04 09:21:57.142469,0 days 00:01:36.735906,0.21839051418242714,0.48786956809797477,8,0.0010951787096129368,0.06778785232590813,0.03030301700616139,0.0912391292976522,0.0238416323951468,0.0056582150854216275,0.00786514353846234,27,21,0.026194889942387584,0.24686430100443096,False,False,1.0071769111556788e-06,COMPLETE
1370,0.5440354853868484,2025-03-04 09:21:57.176392,2025-03-04 09:23:33.633627,0 days 00:01:36.457235,0.21842588683979047,0.48137953381324655,8,0.0010677354582564207,0.06641610526895263,0.032573609069484394,0.08874130751864097,0.02342863005087268,0.008819563641593687,0.006380651326235476,27,20,0.024673202331683568,0.25554744445219646,False,False,1.2301853784057885e-06,COMPLETE
1371,0.6236783742904664,2025-03-04 09:23:33.667854,2025-03-04 09:25:11.445075,0 days 00:01:37.777221,0.2096178729534804,0.5135900287149379,8,0.008516004651723705,0.06867927119069517,0.03439058307990956,0.09025057937942187,0.02048568224685989,0.006478664789147839,0.008705103797235977,27,20,0.021677706536289806,0.26590448632521685,False,False,4.713640586991094e-05,COMPLETE
1372,0.7611743062734604,2025-03-04 09:25:11.479975,2025-03-04 09:26:50.213908,0 days 00:01:38.733933,0.2263289866914049,0.46991187175595733,8,0.0043175924645282365,0.0689643560956979,0.03004314161645139,0.09053549828150478,0.024380487323652875,0.009638990961830567,0.006969175826048772,27,21,0.02648395847996445,0.22020715410295602,False,False,1.0094984434896884e-06,COMPLETE
1373,0.5399468272924424,2025-03-04 09:26:50.247811,2025-03-04 09:28:27.942551,0 days 00:01:37.694740,0.21786972391737672,0.47727323676545563,8,0.03880838705825879,0.06336036289761231,0.03242869169871583,0.09028641560826627,0.02159084921660771,0.003717553884748621,0.0061739896742239245,27,20,0.024355268644982105,0.2551012728103204,False,False,1.224184066357644e-06,COMPLETE
1374,0.5440354853868484,2025-03-04 09:28:27.976520,2025-03-04 09:30:04.479647,0 days 00:01:36.503127,0.20060686260993124,0.5060663721477654,8,0.0010041450430057011,0.06729652278547608,0.03460420088669117,0.09243658038392062,0.024679729380900215,0.008324956053229571,0.008242472988980603,27,21,0.027010867557100093,0.24547730345164206,False,False,1.1233170931165928e-06,COMPLETE
1375,0.6744670331478119,2025-03-04 09:30:04.514328,2025-03-04 09:31:42.736710,0 days 00:01:38.222382,0.20039229269040087,0.4632219264592159,8,0.005731545178172766,0.06953006113615302,0.029991148156221704,0.09362354555916752,0.024481491294524923,0.006131663598608453,0.006057237615156434,27,20,0.020626826757744774,0.2892720090143162,False,False,1.2543345643473612e-05,COMPLETE
1376,0.8191571325063707,2025-03-04 09:31:42.771439,2025-03-04 09:33:20.811123,0 days 00:01:38.039684,0.22670294022919085,0.4949703946293567,8,0.0039257080231070406,0.06965623198826432,0.03214281602448538,0.09001311378336391,0.022052120567485397,0.009190918153244536,0.00826003515231846,27,21,0.025523412081979797,0.29768535908161575,False,False,1.3620131107000752e-06,COMPLETE
1377,0.677485454082489,2025-03-04 09:33:20.846504,2025-03-04 09:34:56.835821,0 days 00:01:35.989317,0.5794502659628327,0.47595140787440415,8,0.0010297397527325065,0.0652884763488491,0.02916712524129747,0.07105020673027619,0.02514343637526118,0.004345983424044201,0.0058775454941311705,26,20,0.02705440704636227,0.269827180822364,False,False,1.1394123978184933e-06,COMPLETE
1378,0.6146011978387833,2025-03-04 09:34:56.870098,2025-03-04 09:36:34.817349,0 days 00:01:37.947251,0.23342249097335907,0.4813923556909619,8,0.006564333642176049,0.07052389329929351,0.03455242037224468,0.09278504857698819,0.018771390935988563,0.0101378398126623,0.009779355786720827,27,20,0.02294404184278812,0.15201083021637485,False,False,1.3436354953719873e-06,COMPLETE
1379,0.7709448248147964,2025-03-04 09:36:34.851181,2025-03-04 09:38:12.899879,0 days 00:01:38.048698,0.21689222606046893,0.49264534763440343,8,0.004253643727218603,0.06747789761609743,0.030880533994765515,0.08820162543364612,0.045116349419142096,0.007486840164876967,0.007024632525024168,27,21,0.027950189213418034,0.24228156634014975,False,False,1.0121908614582247e-06,COMPLETE
1380,0.6190676420927047,2025-03-04 09:38:12.933800,2025-03-04 09:39:40.685244,0 days 00:01:27.751444,0.23254756395928997,0.46505817149920586,8,0.002547919653212749,0.0694354908599681,0.03407394970014528,0.07314743414282547,0.025819512983924573,0.010733466744640603,0.008429886843956442,27,20,0.025540259126250613,0.25137566488510005,True,False,1.0073198861570581e-06,COMPLETE
1381,0.6410208880901336,2025-03-04 09:39:40.732332,2025-03-04 09:41:17.290601,0 days 00:01:36.558269,0.20974959988627137,0.4739085916733947,8,0.005767199668473338,0.06276592735195503,0.029103123405058256,0.0915427684702455,0.023174714172526933,0.005123270010406464,0.005660744670705762,26,21,0.02825732285671738,0.2750584167403395,False,False,1.2275873271109954e-06,COMPLETE
1382,0.6553566724061965,2025-03-04 09:41:17.325468,2025-03-04 09:42:56.702890,0 days 00:01:39.377422,0.21807332309783356,0.48862693017095216,8,0.010683867200515756,0.07111886598939264,0.03187440012252031,0.08944909170492649,0.025848116913865498,0.010490282348571654,0.006997354300052561,27,6,0.023249825936059294,0.257062691727771,False,False,1.4163098884326703e-06,COMPLETE
1383,0.8733438730239869,2025-03-04 09:42:56.736427,2025-03-04 09:44:36.797627,0 days 00:01:40.061200,0.2362804325293555,0.46473376550372647,8,0.002730570726586557,0.07136074322939588,0.032985537736054844,0.06210401764585009,0.020028464239423754,0.00650930920190752,0.0098872720186333,28,20,0.027158845419265203,0.2787117593718022,False,False,1.004172167482574e-06,COMPLETE
1384,0.5440354853868484,2025-03-04 09:44:36.831743,2025-03-04 09:46:16.348108,0 days 00:01:39.516365,0.22605046396515202,0.4621290719347656,8,0.001034049684204976,0.06665633206792304,0.03326520521691518,0.06630498926970627,0.0192305664660102,0.006419336393146069,0.014390310605510728,28,20,0.025497566212820323,0.27401461543048017,False,False,1.2195476079944134e-06,COMPLETE
1385,0.7364734202623368,2025-03-04 09:46:16.383157,2025-03-04 09:47:56.852320,0 days 00:01:40.469163,0.2115437830399443,0.4631530099268402,8,0.0038843258293907008,0.06953301228664521,0.03471351965004773,0.0686674434865191,0.018363919633517245,0.004266667297868149,0.010085575549001032,28,21,0.024050153765479473,0.29046901156129223,False,False,1.1417723208753052e-06,COMPLETE
